o,h,l,c,v
1.1653653383255005,1.1653653383255005,1.1653653383255005,1.1653653383255005,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1653653383255005,1.1653653383255005,1.1653653383255005,1.1653653383255005,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.1653653383255005,1.1653653383255005,1.1653653383255005,1.1653653383255005,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.164686679840088,1.164686679840088,1.164686679840088,1.164686679840088,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.164686679840088,1.164686679840088,1.164686679840088,1.164686679840088,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164686679840088,1.164686679840088,1.164686679840088,1.164686679840088,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164686679840088,1.164686679840088,1.164686679840088,1.164686679840088,0
1.164686679840088,1.164686679840088,1.164686679840088,1.164686679840088,0
1.164686679840088,1.164686679840088,1.164686679840088,1.164686679840088,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.1648223400115967,1.1648223400115967,1.1648223400115967,1.1648223400115967,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.164958119392395,1.164958119392395,1.164958119392395,1.164958119392395,0
1.1650937795639038,1.1650937795639038,1.1650937795639038,1.1650937795639038,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.1653653383255005,1.1653653383255005,1.1653653383255005,1.1653653383255005,0
1.1653653383255005,1.1653653383255005,1.1653653383255005,1.1653653383255005,0
1.1653653383255005,1.1653653383255005,1.1653653383255005,1.1653653383255005,0
1.1652295589447021,1.1652295589447021,1.1652295589447021,1.1652295589447021,0
1.1655012369155884,1.1655012369155884,1.1655012369155884,1.1655012369155884,0
1.1655012369155884,1.1655012369155884,1.1655012369155884,1.1655012369155884,0
1.1657729148864746,1.1657729148864746,1.1657729148864746,1.1657729148864746,0
1.1657729148864746,1.1657729148864746,1.1657729148864746,1.1657729148864746,0
1.1657729148864746,1.1657729148864746,1.1657729148864746,1.1657729148864746,0
1.1657729148864746,1.1657729148864746,1.1657729148864746,1.1657729148864746,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1678149700164795,1.1678149700164795,1.1678149700164795,1.1678149700164795,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1675423383712769,1.1675423383712769,1.1675423383712769,1.1675423383712769,0
1.1675423383712769,1.1675423383712769,1.1675423383712769,1.1675423383712769,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1678149700164795,1.1678149700164795,1.1678149700164795,1.1678149700164795,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1676785945892334,1.1676785945892334,1.1676785945892334,1.1676785945892334,0
1.1675423383712769,1.1675423383712769,1.1675423383712769,1.1675423383712769,0
1.1674060821533203,1.1674060821533203,1.1674060821533203,1.1674060821533203,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1672697067260742,1.1672697067260742,1.1672697067260742,1.1672697067260742,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1671334505081177,1.1671334505081177,1.1671334505081177,1.1671334505081177,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1669973134994507,1.1669973134994507,1.1669973134994507,1.1669973134994507,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1668611764907837,1.1668611764907837,1.1668611764907837,1.1668611764907837,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1667250394821167,1.1667250394821167,1.1667250394821167,1.1667250394821167,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1665889024734497,1.1665889024734497,1.1665889024734497,1.1665889024734497,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1664528846740723,1.1664528846740723,1.1664528846740723,1.1664528846740723,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1663167476654053,1.1663167476654053,1.1663167476654053,1.1663167476654053,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.1661807298660278,1.1661807298660278,1.1661807298660278,1.1661807298660278,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.16604483127594,1.16604483127594,1.16604483127594,1.16604483127594,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
1.1659088134765625,1.1659088134765625,1.1659088134765625,1.1659088134765625,0
