o,h,l,c,v
1.1702749729156494,1.170548915863037,1.1702749729156494,1.170548915863037,0
1.170548915863037,1.1706860065460205,1.170548915863037,1.1706860065460205,0
1.170548915863037,1.1709601879119873,1.170548915863037,1.170823097229004,0
1.170823097229004,1.170823097229004,1.170548915863037,1.1706860065460205,0
1.1704120635986328,1.170548915863037,1.1701380014419556,1.1702749729156494,0
1.1702749729156494,1.1702749729156494,1.1697274446487427,1.1697274446487427,0
1.1697274446487427,1.1704120635986328,1.1697274446487427,1.1704120635986328,0
1.170548915863037,1.170548915863037,1.1700011491775513,1.1700011491775513,0
1.1701380014419556,1.1701380014419556,1.1697274446487427,1.169864296913147,0
1.169864296913147,1.1701380014419556,1.169864296913147,1.1700011491775513,0
1.1700011491775513,1.1702749729156494,1.1700011491775513,1.1702749729156494,0
1.1701380014419556,1.1702749729156494,1.169864296913147,1.1700011491775513,0
1.1700011491775513,1.1700011491775513,1.1697274446487427,1.1700011491775513,0
1.1700011491775513,1.1702749729156494,1.169864296913147,1.1702749729156494,0
1.1701380014419556,1.1701380014419556,1.1697274446487427,1.169864296913147,0
1.169864296913147,1.1701380014419556,1.1693171262741089,1.1693171262741089,0
1.1693171262741089,1.169864296913147,1.168770432472229,1.1697274446487427,0
1.1697274446487427,1.169864296913147,1.1690436601638794,1.1693171262741089,0
1.1697274446487427,1.169864296913147,1.1691803932189941,1.1693171262741089,0
1.1691803932189941,1.1697274446487427,1.1691803932189941,1.1695905923843384,0
1.1694538593292236,1.1697274446487427,1.1693171262741089,1.1697274446487427,0
1.1695905923843384,1.169864296913147,1.1694538593292236,1.1695905923843384,0
1.1695905923843384,1.1695905923843384,1.1689070463180542,1.1691803932189941,0
1.1691803932189941,1.1694538593292236,1.1684973239898682,1.1689070463180542,0
1.1689070463180542,1.1690436601638794,1.168770432472229,1.1690436601638794,0
1.1689070463180542,1.1689070463180542,1.1683608293533325,1.168770432472229,0
1.168770432472229,1.1693171262741089,1.168770432472229,1.168770432472229,0
1.1689070463180542,1.1693171262741089,1.1682243347167969,1.1686338186264038,0
1.1689070463180542,1.1691803932189941,1.1669973134994507,1.1691803932189941,0
1.1702749729156494,1.172195553779602,1.1695905923843384,1.1716461181640625,0
1.172195553779602,1.1741223335266113,1.17205810546875,1.1727453470230103,0
1.1728830337524414,1.1743981838226318,1.1724703311920166,1.1742602586746216,0
1.1741223335266113,1.1746740341186523,1.173433542251587,1.173433542251587,0
1.173433542251587,1.1741223335266113,1.1728830337524414,1.1731581687927246,0
1.1730204820632935,1.1748120784759521,1.1730204820632935,1.1741223335266113,0
1.1739845275878906,1.1741223335266113,1.173433542251587,1.1735711097717285,0
1.173433542251587,1.1742602586746216,1.173433542251587,1.1737089157104492,0
1.1737089157104492,1.1741223335266113,1.1735711097717285,1.1739845275878906,0
1.1739845275878906,1.1742602586746216,1.1737089157104492,1.1737089157104492,0
1.17384672164917,1.1739845275878906,1.1732958555221558,1.1735711097717285,0
1.173433542251587,1.1739845275878906,1.173433542251587,1.1737089157104492,0
1.1737089157104492,1.1741223335266113,1.1735711097717285,1.1739845275878906,0
1.17384672164917,1.1741223335266113,1.1737089157104492,1.17384672164917,0
1.17384672164917,1.1742602586746216,1.17384672164917,1.1739845275878906,0
1.1739845275878906,1.1742602586746216,1.1739845275878906,1.1741223335266113,0
1.1741223335266113,1.1742602586746216,1.17384672164917,1.17384672164917,0
1.1731581687927246,1.1743981838226318,1.1731581687927246,1.1742602586746216,0
1.1741223335266113,1.1741223335266113,1.17384672164917,1.1741223335266113,0
1.17384672164917,1.1743981838226318,1.17384672164917,1.1741223335266113,0
1.1741223335266113,1.1742602586746216,1.1739845275878906,1.1742602586746216,0
1.1742602586746216,1.1743981838226318,1.1739845275878906,1.1741223335266113,0
1.1741223335266113,1.1741223335266113,1.1737089157104492,1.1737089157104492,0
1.1735711097717285,1.1737089157104492,1.1731581687927246,1.173433542251587,0
1.1732958555221558,1.1737089157104492,1.1731581687927246,1.1737089157104492,0
1.1737089157104492,1.17384672164917,1.1728830337524414,1.1731581687927246,0
1.1731581687927246,1.1732958555221558,1.1728830337524414,1.1730204820632935,0
1.1728830337524414,1.1732958555221558,1.1727453470230103,1.1730204820632935,0
1.1728830337524414,1.1731581687927246,1.1727453470230103,1.1730204820632935,0
1.1728830337524414,1.1728830337524414,1.1726078987121582,1.1727453470230103,0
1.1727453470230103,1.1730204820632935,1.1727453470230103,1.1728830337524414,0
1.1727453470230103,1.1728830337524414,1.1724703311920166,1.1727453470230103,0
1.1726078987121582,1.1730204820632935,1.1726078987121582,1.1728830337524414,0
1.1730204820632935,1.1731581687927246,1.1727453470230103,1.1731581687927246,0
1.1731581687927246,1.1737089157104492,1.1731581687927246,1.173433542251587,0
1.173433542251587,1.173433542251587,1.1726078987121582,1.1728830337524414,0
1.1727453470230103,1.1742602586746216,1.1726078987121582,1.1742602586746216,0
1.1745359897613525,1.1750881671905518,1.1745359897613525,1.1748120784759521,0
1.1745359897613525,1.1745359897613525,1.1741223335266113,1.1743981838226318,0
1.1743981838226318,1.1743981838226318,1.1728830337524414,1.1735711097717285,0
1.1735711097717285,1.1735711097717285,1.1719207763671875,1.172195553779602,0
1.172195553779602,1.1727453470230103,1.171783447265625,1.1727453470230103,0
1.1726078987121582,1.1728830337524414,1.1719207763671875,1.1726078987121582,0
1.1726078987121582,1.1732958555221558,1.1726078987121582,1.1732958555221558,0
1.1735711097717285,1.17384672164917,1.1732958555221558,1.17384672164917,0
1.1737089157104492,1.17384672164917,1.1730204820632935,1.1730204820632935,0
1.1730204820632935,1.1731581687927246,1.1724703311920166,1.1724703311920166,0
1.1724703311920166,1.1726078987121582,1.1715089082717896,1.1716461181640625,0
1.1712344884872437,1.1716461181640625,1.1706860065460205,1.1716461181640625,0
1.171783447265625,1.1719207763671875,1.1713716983795166,1.1715089082717896,0
1.1713716983795166,1.1719207763671875,1.1706860065460205,1.171783447265625,0
1.171783447265625,1.1728830337524414,1.171783447265625,1.1727453470230103,0
1.1728830337524414,1.1730204820632935,1.1719207763671875,1.1728830337524414,0
1.1728830337524414,1.1730204820632935,1.17205810546875,1.172195553779602,0
1.172195553779602,1.1724703311920166,1.171783447265625,1.171783447265625,0
1.171783447265625,1.172333002090454,1.1715089082717896,1.172333002090454,0
1.1724703311920166,1.173433542251587,1.172333002090454,1.1730204820632935,0
1.1731581687927246,1.1739845275878906,1.1731581687927246,1.1737089157104492,0
1.1737089157104492,1.1741223335266113,1.1735711097717285,1.1735711097717285,0
1.1737089157104492,1.1739845275878906,1.1735711097717285,1.1739845275878906,0
1.1739845275878906,1.1745359897613525,1.1739845275878906,1.1745359897613525,0
1.1743981838226318,1.1745359897613525,1.1739845275878906,1.1741223335266113,0
1.1741223335266113,1.1741223335266113,1.17384672164917,1.1739845275878906,0
1.1739845275878906,1.1739845275878906,1.1732958555221558,1.1735711097717285,0
1.1732958555221558,1.1737089157104492,1.1732958555221558,1.1735711097717285,0
1.1731581687927246,1.1731581687927246,1.1731581687927246,1.1731581687927246,0
1.1731581687927246,1.173433542251587,1.1730204820632935,1.1730204820632935,0
1.1730204820632935,1.1731581687927246,1.1728830337524414,1.1728830337524414,0
1.1730204820632935,1.1730204820632935,1.1726078987121582,1.1726078987121582,0
1.1726078987121582,1.1730204820632935,1.1726078987121582,1.1730204820632935,0
1.1728830337524414,1.1731581687927246,1.1727453470230103,1.1730204820632935,0
1.1728830337524414,1.1732958555221558,1.1728830337524414,1.1731581687927246,0
1.1731581687927246,1.1731581687927246,1.1728830337524414,1.1728830337524414,0
1.1728830337524414,1.1732958555221558,1.1728830337524414,1.1731581687927246,0
1.1731581687927246,1.1735711097717285,1.1730204820632935,1.1735711097717285,0
1.1735711097717285,1.1737089157104492,1.1732958555221558,1.173433542251587,0
1.1735711097717285,1.17384672164917,1.1735711097717285,1.1737089157104492,0
1.1737089157104492,1.1737089157104492,1.173433542251587,1.1737089157104492,0
1.1737089157104492,1.1737089157104492,1.1732958555221558,1.1732958555221558,0
1.1732958555221558,1.1732958555221558,1.1731581687927246,1.1731581687927246,0
1.1731581687927246,1.1732958555221558,1.172195553779602,1.172195553779602,0
1.172195553779602,1.1728830337524414,1.17205810546875,1.1728830337524414,0
1.1730204820632935,1.1741223335266113,1.1728830337524414,1.1739845275878906,0
1.1741223335266113,1.1746740341186523,1.173433542251587,1.1737089157104492,0
1.17384672164917,1.1746740341186523,1.1735711097717285,1.1741223335266113,0
1.1741223335266113,1.1743981838226318,1.173433542251587,1.1739845275878906,0
1.1741223335266113,1.1749500036239624,1.1741223335266113,1.1749500036239624,0
1.1752262115478516,1.175364375114441,1.1748120784759521,1.1750881671905518,0
1.175364375114441,1.1766090393066406,1.175364375114441,1.1763322353363037,0
1.1764705181121826,1.1766090393066406,1.1756407022476196,1.1756407022476196,0
1.1757789850234985,1.1763322353363037,1.1757789850234985,1.1761938333511353,0
1.1761938333511353,1.1766090393066406,1.1759172677993774,1.1764705181121826,0
1.176747441291809,1.1774401664733887,1.176747441291809,1.176747441291809,0
1.177024483680725,1.1773016452789307,1.176747441291809,1.1773016452789307,0
1.1773016452789307,1.1775789260864258,1.1761938333511353,1.1764705181121826,0
1.1763322353363037,1.177024483680725,1.1761938333511353,1.1763322353363037,0
1.1761938333511353,1.1761938333511353,1.1755025386810303,1.1757789850234985,0
1.1759172677993774,1.1763322353363037,1.1757789850234985,1.1761938333511353,0
1.1760554313659668,1.176885962486267,1.1760554313659668,1.176885962486267,0
1.176885962486267,1.1775789260864258,1.1764705181121826,1.1774401664733887,0
1.1775789260864258,1.1777175664901733,1.1763322353363037,1.1763322353363037,0
1.1761938333511353,1.176747441291809,1.1760554313659668,1.1761938333511353,0
1.1761938333511353,1.1766090393066406,1.1761938333511353,1.1766090393066406,0
1.176747441291809,1.1775789260864258,1.176747441291809,1.1774401664733887,0
1.1774401664733887,1.1775789260864258,1.177024483680725,1.1773016452789307,0
1.177163004875183,1.1773016452789307,1.177024483680725,1.1773016452789307,0
1.1774401664733887,1.1774401664733887,1.1773016452789307,1.1774401664733887,0
1.1774401664733887,1.1775789260864258,1.176747441291809,1.176885962486267,0
1.176747441291809,1.177163004875183,1.1766090393066406,1.1766090393066406,0
1.1766090393066406,1.1766090393066406,1.1763322353363037,1.1764705181121826,0
1.176747441291809,1.177024483680725,1.1764705181121826,1.177024483680725,0
1.176885962486267,1.177024483680725,1.176747441291809,1.176885962486267,0
1.1766090393066406,1.1766090393066406,1.1761938333511353,1.1761938333511353,0
1.176747441291809,1.1773016452789307,1.1766090393066406,1.177024483680725,0
1.177163004875183,1.177994966506958,1.177163004875183,1.1777175664901733,0
1.1777175664901733,1.177994966506958,1.1774401664733887,1.177994966506958,0
1.1781338453292847,1.1781338453292847,1.1777175664901733,1.1781338453292847,0
1.1781338453292847,1.1789672374725342,1.1781338453292847,1.1784114837646484,0
1.1782727241516113,1.1782727241516113,1.177994966506958,1.177994966506958,0
1.177994966506958,1.1781338453292847,1.1777175664901733,1.1781338453292847,0
1.1781338453292847,1.1782727241516113,1.177994966506958,1.1782727241516113,0
1.1782727241516113,1.1782727241516113,1.1777175664901733,1.1782727241516113,0
1.178550362586975,1.1791062355041504,1.1782727241516113,1.1789672374725342,0
1.1789672374725342,1.1792453527450562,1.178550362586975,1.1791062355041504,0
1.1791062355041504,1.1802195310592651,1.1791062355041504,1.1800801753997803,0
1.1802195310592651,1.18035888671875,1.1792453527450562,1.1802195310592651,0
1.1796625852584839,1.179940938949585,1.1795234680175781,1.1798018217086792,0
1.1800801753997803,1.1811953783035278,1.1800801753997803,1.1811953783035278,0
1.1813349723815918,1.1821727752685547,1.1811953783035278,1.1817537546157837,0
1.1816140413284302,1.1816140413284302,1.1809163093566895,1.1816140413284302,0
1.1816140413284302,1.1818934679031372,1.1809163093566895,1.1811953783035278,0
1.1810559034347534,1.1813349723815918,1.1804981231689453,1.1806375980377197,0
1.1806375980377197,1.1821727752685547,1.1806375980377197,1.1817537546157837,0
1.1818934679031372,1.1818934679031372,1.1804981231689453,1.1806375980377197,0
1.18035888671875,1.1811953783035278,1.1798018217086792,1.1807769536972046,0
1.1809163093566895,1.182732105255127,1.1809163093566895,1.1825922727584839,0
1.182732105255127,1.1830118894577026,1.1818934679031372,1.182732105255127,0
1.1825922727584839,1.1849744319915771,1.1825922727584839,1.1848341226577759,0
1.1848341226577759,1.1856770515441895,1.184413194656372,1.1855363845825195,0
1.1853959560394287,1.1853959560394287,1.1839923858642578,1.1841325759887695,0
1.184413194656372,1.1851149797439575,1.1839923858642578,1.1851149797439575,0
1.1851149797439575,1.186661958694458,1.1851149797439575,1.186661958694458,0
1.1868027448654175,1.1873664855957031,1.1868027448654175,1.1868027448654175,0
1.1869436502456665,1.1882128715515137,1.1868027448654175,1.1875073909759521,0
1.1876484155654907,1.1877895593643188,1.1869436502456665,1.1869436502456665,0
1.1869436502456665,1.1873664855957031,1.1869436502456665,1.1872254610061646,0
1.1870845556259155,1.1870845556259155,1.186521053314209,1.1870845556259155,0
1.1868027448654175,1.1872254610061646,1.186661958694458,1.186661958694458,0
1.186661958694458,1.186661958694458,1.1862396001815796,1.1862396001815796,0
1.186380386352539,1.1870845556259155,1.1862396001815796,1.1869436502456665,0
1.1868027448654175,1.1870845556259155,1.186661958694458,1.1870845556259155,0
1.1846938133239746,1.1873664855957031,1.1846938133239746,1.186380386352539,0
1.186661958694458,1.1869436502456665,1.186380386352539,1.186521053314209,0
1.1870845556259155,1.1870845556259155,1.1868027448654175,1.1870845556259155,0
1.1870845556259155,1.1872254610061646,1.1868027448654175,1.1868027448654175,0
1.1869436502456665,1.1875073909759521,1.1869436502456665,1.1875073909759521,0
1.1875073909759521,1.1876484155654907,1.1873664855957031,1.1873664855957031,0
1.1875073909759521,1.1875073909759521,1.1870845556259155,1.1872254610061646,0
1.1870845556259155,1.1870845556259155,1.1862396001815796,1.1862396001815796,0
1.1860989332199097,1.1862396001815796,1.1859582662582397,1.1859582662582397,0
1.1859582662582397,1.1860989332199097,1.1855363845825195,1.1859582662582397,0
1.1859582662582397,1.1860989332199097,1.1856770515441895,1.1858175992965698,0
1.1856770515441895,1.1860989332199097,1.1855363845825195,1.1859582662582397,0
1.1858175992965698,1.1860989332199097,1.1858175992965698,1.1859582662582397,0
1.1859582662582397,1.1859582662582397,1.1855363845825195,1.1855363845825195,0
1.1855363845825195,1.1858175992965698,1.1855363845825195,1.1858175992965698,0
1.1856770515441895,1.1858175992965698,1.1856770515441895,1.1858175992965698,0
1.1858175992965698,1.186380386352539,1.1858175992965698,1.1859582662582397,0
1.1860989332199097,1.1862396001815796,1.1858175992965698,1.1860989332199097,0
1.1859582662582397,1.1860989332199097,1.1855363845825195,1.1858175992965698,0
1.1858175992965698,1.1859582662582397,1.1855363845825195,1.1859582662582397,0
1.1858175992965698,1.1858175992965698,1.1842728853225708,1.184413194656372,0
1.1846938133239746,1.1849744319915771,1.184413194656372,1.184413194656372,0
1.184413194656372,1.1849744319915771,1.184413194656372,1.1848341226577759,0
1.1848341226577759,1.1853959560394287,1.184413194656372,1.1852554082870483,0
1.1851149797439575,1.1852554082870483,1.1846938133239746,1.1846938133239746,0
1.1845533847808838,1.1851149797439575,1.1845533847808838,1.1848341226577759,0
1.1848341226577759,1.1849744319915771,1.1838523149490356,1.1841325759887695,0
1.1839923858642578,1.1846938133239746,1.1838523149490356,1.1839923858642578,0
1.1839923858642578,1.1845533847808838,1.1839923858642578,1.1841325759887695,0
1.1839923858642578,1.1849744319915771,1.1838523149490356,1.1842728853225708,0
1.1842728853225708,1.1842728853225708,1.1838523149490356,1.1838523149490356,0
1.1839923858642578,1.1846938133239746,1.1839923858642578,1.1846938133239746,0
1.1846938133239746,1.1852554082870483,1.1846938133239746,1.1851149797439575,0
1.1851149797439575,1.1855363845825195,1.1849744319915771,1.1853959560394287,0
1.1851149797439575,1.1860989332199097,1.1849744319915771,1.1858175992965698,0
1.1858175992965698,1.1859582662582397,1.1851149797439575,1.1853959560394287,0
1.1852554082870483,1.1856770515441895,1.1848341226577759,1.1852554082870483,0
1.1852554082870483,1.1852554082870483,1.1848341226577759,1.1848341226577759,0
1.1848341226577759,1.1859582662582397,1.1846938133239746,1.1858175992965698,0
1.1858175992965698,1.1859582662582397,1.1853959560394287,1.1856770515441895,0
1.1855363845825195,1.1855363845825195,1.1851149797439575,1.1853959560394287,0
1.1855363845825195,1.1858175992965698,1.1853959560394287,1.1855363845825195,0
1.1883541345596313,1.1918951272964478,1.1877895593643188,1.189202070236206,0
1.1890605688095093,1.1893434524536133,1.1825922727584839,1.1838523149490356,0
1.183712124824524,1.1859582662582397,1.183712124824524,1.1848341226577759,0
1.1845533847808838,1.1845533847808838,1.1825922727584839,1.182732105255127,0
1.1830118894577026,1.1830118894577026,1.1811953783035278,1.1814744472503662,0
1.1811953783035278,1.1820330619812012,1.1811953783035278,1.1816140413284302,0
1.18035888671875,1.1824523210525513,1.18035888671875,1.1814744472503662,0
1.1816140413284302,1.1821727752685547,1.1816140413284302,1.1821727752685547,0
1.1821727752685547,1.1823126077651978,1.1816140413284302,1.1823126077651978,0
1.1821727752685547,1.1825922727584839,1.1820330619812012,1.1823126077651978,0
1.1823126077651978,1.182732105255127,1.1821727752685547,1.1825922727584839,0
1.182732105255127,1.1831519603729248,1.1825922727584839,1.1828720569610596,0
1.182732105255127,1.182732105255127,1.1818934679031372,1.1824523210525513,0
1.1824523210525513,1.1831519603729248,1.1820330619812012,1.1828720569610596,0
1.1831519603729248,1.1831519603729248,1.1813349723815918,1.1820330619812012,0
1.1817537546157837,1.1821727752685547,1.1810559034347534,1.1817537546157837,0
1.1818934679031372,1.1825922727584839,1.1817537546157837,1.1824523210525513,0
1.1824523210525513,1.1824523210525513,1.1820330619812012,1.1823126077651978,0
1.1824523210525513,1.1825922727584839,1.1820330619812012,1.1820330619812012,0
1.1818934679031372,1.1820330619812012,1.1816140413284302,1.1816140413284302,0
1.1814744472503662,1.1817537546157837,1.1811953783035278,1.1811953783035278,0
1.1811953783035278,1.1811953783035278,1.1798018217086792,1.179940938949585,0
1.179940938949585,1.1802195310592651,1.1793843507766724,1.1802195310592651,0
1.1802195310592651,1.18035888671875,1.1791062355041504,1.1793843507766724,0
1.1796625852584839,1.1796625852584839,1.178550362586975,1.1791062355041504,0
1.1791062355041504,1.18035888671875,1.1791062355041504,1.1798018217086792,0
1.1798018217086792,1.1828720569610596,1.1798018217086792,1.1828720569610596,0
1.1825922727584839,1.1841325759887695,1.1825922727584839,1.1835720539093018,0
1.18343186378479,1.1835720539093018,1.1824523210525513,1.182732105255127,0
1.1825922727584839,1.183712124824524,1.1825922727584839,1.1831519603729248,0
1.18343186378479,1.184413194656372,1.1831519603729248,1.1842728853225708,0
1.1842728853225708,1.1851149797439575,1.1841325759887695,1.1842728853225708,0
1.1841325759887695,1.1841325759887695,1.1835720539093018,1.1839923858642578,0
1.1839923858642578,1.1842728853225708,1.183712124824524,1.1839923858642578,0
1.1838523149490356,1.1839923858642578,1.1831519603729248,1.1832919120788574,0
1.18343186378479,1.1835720539093018,1.1824523210525513,1.1830118894577026,0
1.182732105255127,1.182732105255127,1.1820330619812012,1.1821727752685547,0
1.1811953783035278,1.1811953783035278,1.179940938949585,1.179940938949585,0
1.1798018217086792,1.179940938949585,1.1786893606185913,1.178828239440918,0
1.1786893606185913,1.1786893606185913,1.1755025386810303,1.177024483680725,0
1.176885962486267,1.1781338453292847,1.176747441291809,1.1781338453292847,0
1.1781338453292847,1.1782727241516113,1.177163004875183,1.1778563261032104,0
1.177994966506958,1.1791062355041504,1.1775789260864258,1.1791062355041504,0
1.178828239440918,1.1791062355041504,1.1774401664733887,1.1782727241516113,0
1.1784114837646484,1.178828239440918,1.1775789260864258,1.177994966506958,0
1.1778563261032104,1.1791062355041504,1.1777175664901733,1.1791062355041504,0
1.1791062355041504,1.1795234680175781,1.1791062355041504,1.1795234680175781,0
1.1795234680175781,1.1796625852584839,1.1789672374725342,1.1791062355041504,0
1.1791062355041504,1.1792453527450562,1.178828239440918,1.1791062355041504,0
1.1791062355041504,1.1792453527450562,1.178550362586975,1.1791062355041504,0
1.1792453527450562,1.1795234680175781,1.1789672374725342,1.1791062355041504,0
1.1791062355041504,1.1791062355041504,1.1786893606185913,1.1786893606185913,0
1.178550362586975,1.178828239440918,1.178550362586975,1.178828239440918,0
1.1786893606185913,1.1789672374725342,1.178550362586975,1.1789672374725342,0
1.178550362586975,1.1791062355041504,1.1784114837646484,1.1791062355041504,0
1.1791062355041504,1.1792453527450562,1.178828239440918,1.1791062355041504,0
1.1791062355041504,1.1791062355041504,1.178828239440918,1.1789672374725342,0
1.1791062355041504,1.1792453527450562,1.178828239440918,1.1789672374725342,0
1.1789672374725342,1.1791062355041504,1.1789672374725342,1.1791062355041504,0
1.1791062355041504,1.1793843507766724,1.1789672374725342,1.1792453527450562,0
1.1792453527450562,1.1793843507766724,1.1778563261032104,1.1781338453292847,0
1.1782727241516113,1.1791062355041504,1.1782727241516113,1.1789672374725342,0
1.1789672374725342,1.1789672374725342,1.1781338453292847,1.1782727241516113,0
1.1782727241516113,1.1786893606185913,1.177994966506958,1.177994966506958,0
1.177994966506958,1.177994966506958,1.1775789260864258,1.1778563261032104,0
1.1777175664901733,1.1784114837646484,1.1777175664901733,1.1782727241516113,0
1.178550362586975,1.1795234680175781,1.178550362586975,1.1793843507766724,0
1.1795234680175781,1.1795234680175781,1.178550362586975,1.178550362586975,0
1.1786893606185913,1.1792453527450562,1.1782727241516113,1.1782727241516113,0
1.1781338453292847,1.1781338453292847,1.1774401664733887,1.1777175664901733,0
1.1777175664901733,1.177994966506958,1.1777175664901733,1.177994966506958,0
1.1781338453292847,1.1781338453292847,1.1774401664733887,1.1775789260864258,0
1.1774401664733887,1.177994966506958,1.177024483680725,1.1774401664733887,0
1.1773016452789307,1.1778563261032104,1.176747441291809,1.177024483680725,0
1.177163004875183,1.1781338453292847,1.1761938333511353,1.1777175664901733,0
1.1778563261032104,1.177994966506958,1.177024483680725,1.1773016452789307,0
1.177163004875183,1.177163004875183,1.1756407022476196,1.1759172677993774,0
1.1761938333511353,1.176747441291809,1.1757789850234985,1.1764705181121826,0
1.1763322353363037,1.177163004875183,1.1763322353363037,1.176885962486267,0
1.176747441291809,1.177024483680725,1.1760554313659668,1.1763322353363037,0
1.1764705181121826,1.176885962486267,1.1763322353363037,1.1766090393066406,0
1.1766090393066406,1.176885962486267,1.1761938333511353,1.1764705181121826,0
1.1763322353363037,1.1763322353363037,1.1756407022476196,1.1759172677993774,0
1.1759172677993774,1.1764705181121826,1.17384672164917,1.1739845275878906,0
1.1739845275878906,1.1745359897613525,1.173433542251587,1.1737089157104492,0
1.173433542251587,1.1739845275878906,1.1731581687927246,1.1739845275878906,0
1.1741223335266113,1.1760554313659668,1.1741223335266113,1.175364375114441,0
1.1755025386810303,1.1766090393066406,1.1750881671905518,1.1760554313659668,0
1.1764705181121826,1.176747441291809,1.1760554313659668,1.1764705181121826,0
1.1764705181121826,1.177024483680725,1.1760554313659668,1.1760554313659668,0
1.1760554313659668,1.1761938333511353,1.1746740341186523,1.1746740341186523,0
1.1748120784759521,1.1756407022476196,1.1742602586746216,1.1756407022476196,0
1.1757789850234985,1.1757789850234985,1.1743981838226318,1.1745359897613525,0
1.1746740341186523,1.1756407022476196,1.1746740341186523,1.1756407022476196,0
1.1756407022476196,1.1757789850234985,1.1752262115478516,1.1755025386810303,0
1.1756407022476196,1.1757789850234985,1.1752262115478516,1.175364375114441,0
1.1755025386810303,1.1755025386810303,1.1750881671905518,1.1750881671905518,0
1.1752262115478516,1.175364375114441,1.1750881671905518,1.1752262115478516,0
1.1750881671905518,1.175364375114441,1.1749500036239624,1.1749500036239624,0
1.1749500036239624,1.175364375114441,1.1749500036239624,1.1750881671905518,0
1.1750881671905518,1.1750881671905518,1.1745359897613525,1.1748120784759521,0
1.1748120784759521,1.1748120784759521,1.1743981838226318,1.1746740341186523,0
1.1745359897613525,1.1745359897613525,1.1745359897613525,1.1745359897613525,0
1.1743981838226318,1.1745359897613525,1.1742602586746216,1.1743981838226318,0
1.1742602586746216,1.1743981838226318,1.1739845275878906,1.1739845275878906,0
1.17384672164917,1.1741223335266113,1.173433542251587,1.1741223335266113,0
1.1741223335266113,1.1741223335266113,1.1730204820632935,1.17384672164917,0
1.1742602586746216,1.1743981838226318,1.17384672164917,1.1739845275878906,0
1.17384672164917,1.1741223335266113,1.1735711097717285,1.1735711097717285,0
1.1737089157104492,1.1737089157104492,1.1731581687927246,1.1731581687927246,0
1.1732958555221558,1.1735711097717285,1.1731581687927246,1.1731581687927246,0
1.1732958555221558,1.17384672164917,1.1732958555221558,1.1737089157104492,0
1.1735711097717285,1.17384672164917,1.173433542251587,1.1735711097717285,0
1.173433542251587,1.1735711097717285,1.1730204820632935,1.1730204820632935,0
1.1730204820632935,1.173433542251587,1.1730204820632935,1.173433542251587,0
1.173433542251587,1.17384672164917,1.1732958555221558,1.1737089157104492,0
1.1737089157104492,1.1741223335266113,1.1735711097717285,1.1741223335266113,0
1.1742602586746216,1.1746740341186523,1.1739845275878906,1.1746740341186523,0
1.1745359897613525,1.1750881671905518,1.1743981838226318,1.1746740341186523,0
1.1748120784759521,1.1757789850234985,1.1742602586746216,1.1757789850234985,0
1.1757789850234985,1.1757789850234985,1.1752262115478516,1.1752262115478516,0
1.175364375114441,1.177024483680725,1.175364375114441,1.176885962486267,0
1.176747441291809,1.177163004875183,1.1764705181121826,1.1766090393066406,0
1.1766090393066406,1.177163004875183,1.1766090393066406,1.176747441291809,0
1.176747441291809,1.177994966506958,1.1766090393066406,1.177994966506958,0
1.1778563261032104,1.1786893606185913,1.1778563261032104,1.1784114837646484,0
1.1782727241516113,1.1782727241516113,1.1777175664901733,1.1777175664901733,0
1.1777175664901733,1.1778563261032104,1.1773016452789307,1.1777175664901733,0
1.1778563261032104,1.1784114837646484,1.1777175664901733,1.1781338453292847,0
1.1782727241516113,1.178828239440918,1.1777175664901733,1.1777175664901733,0
1.1777175664901733,1.1791062355041504,1.1777175664901733,1.1786893606185913,0
1.1784114837646484,1.1789672374725342,1.1784114837646484,1.178550362586975,0
1.1784114837646484,1.178550362586975,1.1773016452789307,1.177994966506958,0
1.1775789260864258,1.1777175664901733,1.176747441291809,1.176885962486267,0
1.177024483680725,1.1777175664901733,1.176747441291809,1.1773016452789307,0
1.1774401664733887,1.1775789260864258,1.176885962486267,1.1775789260864258,0
1.1775789260864258,1.1778563261032104,1.1774401664733887,1.1775789260864258,0
1.1777175664901733,1.1793843507766724,1.1775789260864258,1.1792453527450562,0
1.1791062355041504,1.1793843507766724,1.1789672374725342,1.1791062355041504,0
1.1791062355041504,1.1793843507766724,1.1789672374725342,1.1792453527450562,0
1.1792453527450562,1.179940938949585,1.1792453527450562,1.179940938949585,0
1.1800801753997803,1.1800801753997803,1.1796625852584839,1.1798018217086792,0
1.1796625852584839,1.1800801753997803,1.1796625852584839,1.1800801753997803,0
1.1800801753997803,1.18035888671875,1.179940938949585,1.1802195310592651,0
1.1802195310592651,1.1804981231689453,1.1802195310592651,1.18035888671875,0
1.18035888671875,1.18035888671875,1.1802195310592651,1.18035888671875,0
1.18035888671875,1.1804981231689453,1.1802195310592651,1.18035888671875,0
1.1807769536972046,1.1811953783035278,1.1795234680175781,1.18035888671875,0
1.18035888671875,1.1804981231689453,1.1800801753997803,1.1802195310592651,0
1.1804981231689453,1.1807769536972046,1.1804981231689453,1.1804981231689453,0
1.1806375980377197,1.1806375980377197,1.18035888671875,1.1804981231689453,0
1.1804981231689453,1.1806375980377197,1.1804981231689453,1.1806375980377197,0
1.1806375980377197,1.1806375980377197,1.18035888671875,1.18035888671875,0
