entry_date,entry_price,trade_type,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2022-03-23 08:15:00,1920.938,long,1901.72862,1978.5661400000001,2022-03-23 15:45:00,1929.298,8.3599999999999,Opposing Signal
2022-03-23 16:15:00,1933.078,long,1913.74722,1991.07034,2022-03-24 01:45:00,1941.898,8.819999999999936,Opposing Signal
2022-03-24 07:00:00,1942.653,long,1923.22647,2000.9325900000001,2022-03-24 09:00:00,1939.793,-2.8600000000001273,Opposing Signal
2022-03-24 10:15:00,1946.088,long,1926.6271199999999,2004.47064,2022-03-24 20:15:00,1960.238,14.150000000000091,Opposing Signal
2022-03-25 00:30:00,1960.951,long,1941.34149,2019.77953,2022-03-25 04:30:00,1960.411,-0.5399999999999636,Opposing Signal
2022-03-25 15:15:00,1958.323,long,1938.7397700000001,2017.0726900000002,2022-03-25 18:15:00,1954.238,-4.085000000000036,Opposing Signal
2022-03-25 20:00:00,1954.948,long,1935.39852,2013.5964400000003,2022-03-25 20:15:00,1954.038,-0.9100000000000819,Opposing Signal
2022-03-25 20:30:00,1954.908,long,1935.35892,2013.55524,2022-03-28 01:00:00,1951.629,-3.2789999999999964,Opposing Signal
2022-03-28 12:15:00,1941.198,long,1921.78602,1999.4339400000001,2022-03-28 18:00:00,1933.458,-7.740000000000009,Opposing Signal
2022-03-29 01:30:00,1928.318,long,1909.0348199999999,1986.1675400000001,2022-03-29 04:15:00,1923.687,-4.6310000000000855,Opposing Signal
2022-03-29 14:45:00,1908.468,long,1889.3833200000001,1965.72204,2022-03-30 00:15:00,1917.253,8.784999999999854,Opposing Signal
2022-03-30 00:45:00,1919.113,long,1899.9218700000001,1976.68639,2022-03-30 07:45:00,1920.838,1.724999999999909,Opposing Signal
2022-03-30 11:30:00,1923.978,long,1904.73822,1981.6973400000002,2022-03-30 22:45:00,1932.598,8.61999999999989,Opposing Signal
2022-03-31 07:00:00,1928.648,long,1909.36152,1986.5074399999999,2022-03-31 09:00:00,1923.608,-5.039999999999964,Opposing Signal
2022-03-31 10:30:00,1927.734,long,1908.4566599999998,1985.56602,2022-03-31 19:30:00,1938.143,10.409000000000106,Opposing Signal
2022-04-01 03:45:00,1938.053,long,1918.6724700000002,1996.19459,2022-04-01 06:15:00,1935.648,-2.4050000000002,Opposing Signal
2022-04-04 00:00:00,1925.679,long,1906.4222100000002,1983.44937,2022-04-04 02:00:00,1920.938,-4.7409999999999854,Opposing Signal
2022-04-04 06:15:00,1923.458,long,1904.22342,1981.1617400000002,2022-04-04 17:30:00,1929.558,6.099999999999909,Opposing Signal
2022-04-04 18:15:00,1932.933,long,1913.60367,1990.92099,2022-04-04 19:30:00,1930.488,-2.4449999999999363,Opposing Signal
2022-04-04 19:45:00,1932.298,long,1912.97502,1990.26694,2022-04-05 00:30:00,1931.543,-0.7550000000001091,Opposing Signal
2022-04-05 06:00:00,1931.178,long,1911.86622,1989.11334,2022-04-05 07:45:00,1927.513,-3.665000000000191,Opposing Signal
2022-04-05 09:00:00,1930.098,long,1910.79702,1988.00094,2022-04-05 10:00:00,1928.958,-1.1399999999998727,Opposing Signal
2022-04-05 12:30:00,1932.703,long,1913.37597,1990.68409,2022-04-05 15:15:00,1927.278,-5.4249999999999545,Opposing Signal
2022-04-06 02:00:00,1923.168,long,1903.9363199999998,1980.86304,2022-04-06 04:30:00,1920.638,-2.5299999999999727,Opposing Signal
2022-04-06 08:15:00,1924.163,long,1904.92137,1981.88789,2022-04-06 11:15:00,1919.478,-4.684999999999945,Opposing Signal
2022-04-06 12:45:00,1926.478,long,1907.21322,1984.2723400000002,2022-04-06 16:45:00,1924.922,-1.55600000000004,Opposing Signal
2022-04-06 19:45:00,1924.822,long,1905.57378,1982.56666,2022-04-06 22:45:00,1923.588,-1.2339999999999236,Opposing Signal
2022-04-07 00:15:00,1926.772,long,1907.5042799999999,1984.57516,2022-04-07 01:15:00,1922.806,-3.9659999999998945,Opposing Signal
2022-04-07 06:00:00,1924.098,long,1904.85702,1981.82094,2022-04-07 19:15:00,1929.718,5.620000000000118,Opposing Signal
2022-04-07 23:45:00,1932.848,long,1913.5195199999998,1990.83344,2022-04-08 02:15:00,1930.668,-2.1800000000000637,Opposing Signal
2022-04-08 06:00:00,1931.208,long,1911.8959200000002,1989.14424,2022-04-08 06:30:00,1929.242,-1.9660000000001219,Opposing Signal
2022-04-08 07:15:00,1931.538,long,1912.22262,1989.48414,2022-04-11 01:30:00,1942.673,11.134999999999991,Opposing Signal
2022-04-11 07:15:00,1943.722,long,1924.28478,2002.03366,2022-04-11 14:00:00,1947.978,4.2560000000000855,Opposing Signal
2022-04-11 19:15:00,1951.822,long,1932.30378,2010.37666,2022-04-12 01:00:00,1950.592,-1.2299999999997908,Opposing Signal
2022-04-12 01:30:00,1953.898,long,1934.3590199999999,2012.51494,2022-04-12 07:30:00,1954.515,0.6170000000001892,Opposing Signal
2022-04-12 11:00:00,1956.238,long,1936.67562,2014.92514,2022-04-12 11:30:00,1952.812,-3.4260000000001583,Opposing Signal
2022-04-12 11:45:00,1956.508,long,1936.94292,2015.20324,2022-04-12 18:30:00,1966.988,10.480000000000018,Opposing Signal
2022-04-13 01:45:00,1969.168,long,1949.47632,2028.2430399999998,2022-04-13 07:00:00,1966.562,-2.6059999999999945,Opposing Signal
2022-04-13 07:45:00,1971.088,long,1951.3771199999999,2030.22064,2022-04-13 18:45:00,1975.822,4.733999999999924,Opposing Signal
2022-04-13 22:45:00,1978.162,long,1958.38038,2037.5068600000002,2022-04-14 00:00:00,1976.472,-1.6900000000000546,Opposing Signal
2022-04-14 01:45:00,1979.642,long,1959.84558,2039.0312600000002,2022-04-14 03:30:00,1975.643,-3.9990000000000236,Opposing Signal
2022-04-14 08:00:00,1974.843,long,1955.09457,2034.0882900000001,2022-04-14 08:45:00,1971.248,-3.5950000000000273,Opposing Signal
2022-04-14 11:15:00,1975.428,long,1955.67372,2034.6908400000002,2022-04-14 13:30:00,1970.544,-4.8840000000000146,Opposing Signal
2022-04-14 17:15:00,1971.188,long,1951.47612,2030.32364,2022-04-18 11:00:00,1988.422,17.233999999999924,Opposing Signal
2022-04-18 11:30:00,1991.272,long,1971.35928,2051.01016,2022-04-18 14:30:00,1985.195,-6.076999999999998,Opposing Signal
2022-04-19 03:30:00,1977.848,long,1958.06952,2037.18344,2022-04-19 04:15:00,1976.502,-1.3460000000000036,Opposing Signal
2022-04-19 07:15:00,1979.662,long,1959.86538,2039.05186,2022-04-19 10:00:00,1975.988,-3.673999999999978,Opposing Signal
2022-04-19 11:15:00,1978.862,long,1959.07338,2038.2278600000002,2022-04-19 12:30:00,1969.948,-8.913999999999987,Opposing Signal
2022-04-20 08:45:00,1946.562,long,1927.09638,2004.95886,2022-04-20 13:15:00,1946.382,-0.1799999999998363,Opposing Signal
2022-04-20 14:00:00,1950.858,long,1931.34942,2009.38374,2022-04-21 00:30:00,1953.608,2.75,Opposing Signal
2022-04-21 00:45:00,1955.824,long,1936.26576,2014.49872,2022-04-21 01:15:00,1954.318,-1.5060000000000855,Opposing Signal
2022-04-21 13:00:00,1948.636,long,1929.1496399999999,2007.09508,2022-04-21 14:00:00,1941.748,-6.88799999999992,Opposing Signal
2022-04-21 17:30:00,1945.768,long,1926.31032,2004.14104,2022-04-22 02:15:00,1949.712,3.94399999999996,Opposing Signal
2022-04-22 04:15:00,1951.865,long,1932.34635,2010.42095,2022-04-22 08:00:00,1950.218,-1.6469999999999345,Opposing Signal
2022-04-22 14:00:00,1942.608,long,1923.18192,2000.88624,2022-04-22 14:45:00,1935.828,-6.779999999999973,Opposing Signal
2022-04-25 18:30:00,1900.428,long,1881.42372,1957.4408400000002,2022-04-26 07:15:00,1898.468,-1.9600000000000364,Opposing Signal
2022-04-26 09:15:00,1903.162,long,1884.13038,1960.2568600000002,2022-04-26 12:45:00,1901.648,-1.5140000000001237,Opposing Signal
2022-04-26 13:00:00,1905.973,long,1886.91327,1963.15219,2022-04-26 15:00:00,1903.423,-2.5499999999999545,Opposing Signal
2022-04-26 20:15:00,1904.873,long,1885.82427,1962.0191900000002,2022-04-27 01:00:00,1901.078,-3.7950000000000728,Opposing Signal
2022-04-27 11:00:00,1898.298,long,1879.31502,1955.24694,2022-04-27 13:15:00,1891.453,-6.845000000000027,Opposing Signal
2022-04-28 07:00:00,1883.268,long,1864.43532,1939.76604,2022-04-28 13:00:00,1884.733,1.4649999999999181,Opposing Signal
2022-04-28 13:30:00,1889.763,long,1870.86537,1946.45589,2022-04-28 14:30:00,1885.628,-4.134999999999991,Opposing Signal
2022-04-28 15:00:00,1887.218,long,1868.34582,1943.83454,2022-04-28 16:00:00,1885.478,-1.740000000000009,Opposing Signal
2022-04-28 16:30:00,1888.733,long,1869.84567,1945.39499,2022-04-29 12:45:00,1910.815,22.082000000000107,Opposing Signal
2022-04-29 18:15:00,1911.093,long,1891.98207,1968.4257900000002,2022-04-29 18:45:00,1908.023,-3.0700000000001637,Opposing Signal
2022-05-03 00:00:00,1865.213,long,1846.56087,1921.16939,2022-05-03 01:30:00,1859.878,-5.335000000000036,Opposing Signal
2022-05-03 03:15:00,1863.778,long,1845.14022,1919.69134,2022-05-03 03:45:00,1862.493,-1.2850000000000819,Opposing Signal
2022-05-03 04:15:00,1863.073,long,1844.44227,1918.9651900000001,2022-05-03 04:30:00,1860.908,-2.165000000000191,Opposing Signal
2022-05-03 10:45:00,1858.438,long,1839.85362,1914.1911400000001,2022-05-03 18:15:00,1867.683,9.24499999999989,Opposing Signal
2022-05-03 23:00:00,1869.048,long,1850.35752,1925.11944,2022-05-03 23:30:00,1867.524,-1.5240000000001146,Opposing Signal
2022-05-04 05:00:00,1865.408,long,1846.7539199999999,1921.37024,2022-05-04 05:30:00,1864.618,-0.7899999999999636,Opposing Signal
2022-05-04 06:45:00,1866.578,long,1847.91222,1922.57534,2022-05-04 12:15:00,1865.386,-1.1920000000000073,Opposing Signal
2022-05-04 16:15:00,1868.093,long,1849.41207,1924.13579,2022-05-05 06:45:00,1897.543,29.449999999999818,Opposing Signal
2022-05-05 10:15:00,1897.883,long,1878.90417,1954.81949,2022-05-05 14:00:00,1890.858,-7.025000000000091,Opposing Signal
2022-05-06 03:15:00,1875.633,long,1856.87667,1931.90199,2022-05-06 07:45:00,1873.993,-1.6400000000001,Opposing Signal
2022-05-06 08:15:00,1877.439,long,1858.66461,1933.7621700000002,2022-05-06 13:00:00,1876.818,-0.6210000000000946,Opposing Signal
2022-05-06 14:15:00,1885.113,long,1866.26187,1941.66639,2022-05-06 17:45:00,1882.098,-3.0150000000001,Opposing Signal
2022-05-09 13:00:00,1869.413,long,1850.71887,1925.49539,2022-05-09 14:15:00,1858.749,-10.663999999999987,Opposing Signal
2022-05-10 01:15:00,1854.888,long,1836.3391199999999,1910.5346399999999,2022-05-10 08:00:00,1859.588,4.7000000000000455,Opposing Signal
2022-05-10 08:30:00,1862.008,long,1843.3879200000001,1917.86824,2022-05-10 09:45:00,1857.565,-4.442999999999984,Opposing Signal
2022-05-10 12:30:00,1862.168,long,1843.54632,1918.03304,2022-05-10 13:45:00,1857.012,-5.155999999999949,Opposing Signal
2022-05-11 02:45:00,1838.418,long,1820.0338199999999,1893.57054,2022-05-11 12:30:00,1840.868,2.4500000000000455,Opposing Signal
2022-05-11 13:45:00,1853.138,long,1834.6066199999998,1908.73214,2022-05-11 20:45:00,1852.088,-1.0499999999999545,Opposing Signal
2022-05-11 23:00:00,1852.738,long,1834.21062,1908.32014,2022-05-12 03:30:00,1853.388,0.6499999999998636,Opposing Signal
2022-05-13 01:00:00,1824.888,long,1806.6391199999998,1879.63464,2022-05-13 06:30:00,1823.188,-1.699999999999818,Opposing Signal
2022-05-13 07:30:00,1826.173,long,1807.91127,1880.95819,2022-05-13 07:45:00,1824.144,-2.0289999999999964,Opposing Signal
2022-05-15 22:00:00,1813.484,long,1795.34916,1867.88852,2022-05-16 02:45:00,1811.838,-1.6459999999999582,Opposing Signal
2022-05-16 10:45:00,1806.328,long,1788.26472,1860.51784,2022-05-16 11:30:00,1800.264,-6.064000000000078,Opposing Signal
2022-05-16 12:30:00,1807.02,long,1788.9497999999999,1861.2306,2022-05-17 03:30:00,1821.978,14.958000000000084,Opposing Signal
2022-05-17 05:30:00,1826.118,long,1807.85682,1880.90154,2022-05-17 13:30:00,1827.428,1.3100000000001728,Opposing Signal
2022-05-18 01:00:00,1815.928,long,1797.76872,1870.4058400000001,2022-05-18 01:15:00,1814.828,-1.1000000000001364,Opposing Signal
2022-05-18 06:15:00,1811.963,long,1793.84337,1866.32189,2022-05-18 06:45:00,1809.663,-2.2999999999999545,Opposing Signal
2022-05-18 07:15:00,1814.788,long,1796.64012,1869.23164,2022-05-18 11:30:00,1811.838,-2.9500000000000455,Opposing Signal
2022-05-18 15:00:00,1815.988,long,1797.8281200000001,1870.46764,2022-05-18 20:00:00,1816.448,0.4600000000000364,Opposing Signal
2022-05-19 04:00:00,1816.168,long,1798.00632,1870.65304,2022-05-19 05:00:00,1813.858,-2.3099999999999454,Opposing Signal
2022-05-19 08:45:00,1822.508,long,1804.28292,1877.18324,2022-05-19 19:15:00,1840.463,17.954999999999927,Opposing Signal
2022-05-19 19:30:00,1842.578,long,1824.15222,1897.85534,2022-05-20 01:00:00,1839.084,-3.4939999999999145,Opposing Signal
2022-05-20 04:00:00,1841.688,long,1823.27112,1896.93864,2022-05-20 11:15:00,1843.023,1.334999999999809,Opposing Signal
2022-05-20 15:45:00,1842.323,long,1823.89977,1897.5926900000002,2022-05-20 16:00:00,1840.508,-1.8150000000000546,Opposing Signal
2022-05-20 17:15:00,1843.853,long,1825.41447,1899.1685900000002,2022-05-23 12:45:00,1855.578,11.724999999999909,Opposing Signal
2022-05-23 18:30:00,1856.673,long,1838.10627,1912.37319,2022-05-23 20:15:00,1852.978,-3.6949999999999363,Opposing Signal
2022-05-23 22:30:00,1854.018,long,1835.47782,1909.6385400000001,2022-05-23 22:45:00,1853.378,-0.6400000000001,Opposing Signal
2022-05-23 23:15:00,1853.958,long,1835.41842,1909.5767400000002,2022-05-24 00:30:00,1853.048,-0.9100000000000819,Opposing Signal
2022-05-24 03:30:00,1854.764,long,1836.21636,1910.40692,2022-05-24 06:15:00,1851.698,-3.0659999999998035,Opposing Signal
2022-05-24 07:15:00,1856.818,long,1838.24982,1912.52254,2022-05-25 00:45:00,1865.058,8.240000000000009,Opposing Signal
2022-05-25 18:15:00,1850.908,long,1832.3989199999999,1906.43524,2022-05-26 01:30:00,1852.014,1.1059999999999945,Opposing Signal
2022-05-26 08:15:00,1847.862,long,1829.38338,1903.2978600000001,2022-05-26 08:45:00,1845.748,-2.1140000000000327,Opposing Signal
2022-05-26 13:45:00,1849.208,long,1830.71592,1904.68424,2022-05-27 00:30:00,1849.168,-0.040000000000190994,Opposing Signal
2022-05-27 01:45:00,1855.813,long,1837.25487,1911.4873900000002,2022-05-27 12:30:00,1851.883,-3.9300000000000637,Opposing Signal
2022-05-27 13:15:00,1860.008,long,1841.40792,1915.80824,2022-05-27 13:30:00,1856.153,-3.855000000000018,Opposing Signal
2022-05-30 01:30:00,1856.543,long,1837.9775699999998,1912.23929,2022-05-30 08:15:00,1857.828,1.2850000000000819,Opposing Signal
2022-05-30 13:15:00,1860.408,long,1841.8039199999998,1916.2202399999999,2022-05-30 15:30:00,1855.998,-4.4099999999998545,Opposing Signal
2022-05-31 03:45:00,1852.098,long,1833.57702,1907.66094,2022-05-31 09:15:00,1852.608,0.5099999999999909,Opposing Signal
2022-06-01 03:30:00,1837.118,long,1818.7468199999998,1892.23154,2022-06-01 04:00:00,1834.288,-2.8299999999999272,Opposing Signal
2022-06-01 08:00:00,1836.508,long,1818.14292,1891.6032400000001,2022-06-01 08:30:00,1833.668,-2.8400000000001455,Opposing Signal
2022-06-01 12:30:00,1841.498,long,1823.08302,1896.74294,2022-06-01 22:15:00,1846.064,4.566000000000031,Opposing Signal
2022-06-01 22:45:00,1847.054,long,1828.58346,1902.4656200000002,2022-06-01 23:00:00,1846.374,-0.6800000000000637,Opposing Signal
2022-06-02 00:15:00,1848.528,long,1830.04272,1903.98384,2022-06-02 01:15:00,1845.824,-2.703999999999951,Opposing Signal
2022-06-02 05:30:00,1848.258,long,1829.77542,1903.70574,2022-06-03 03:15:00,1868.173,19.914999999999964,Opposing Signal
2022-06-05 23:00:00,1852.258,long,1833.73542,1907.82574,2022-06-06 06:45:00,1853.788,1.5299999999999727,Opposing Signal
2022-06-06 11:00:00,1854.888,long,1836.3391199999999,1910.5346399999999,2022-06-06 13:30:00,1850.018,-4.869999999999891,Opposing Signal
2022-06-07 02:45:00,1841.363,long,1822.94937,1896.60389,2022-06-07 05:45:00,1838.768,-2.5950000000000273,Opposing Signal
2022-06-07 07:00:00,1844.263,long,1825.82037,1899.59089,2022-06-07 12:45:00,1844.888,0.625,Opposing Signal
2022-06-07 13:45:00,1851.374,long,1832.86026,1906.91522,2022-06-07 23:30:00,1851.768,0.39400000000000546,Opposing Signal
2022-06-07 23:45:00,1853.458,long,1834.92342,1909.06174,2022-06-08 00:00:00,1850.203,-3.255000000000109,Opposing Signal
2022-06-08 06:15:00,1849.308,long,1830.81492,1904.78724,2022-06-08 07:15:00,1847.948,-1.3599999999999,Opposing Signal
2022-06-08 07:30:00,1850.328,long,1831.82472,1905.83784,2022-06-08 08:30:00,1847.608,-2.7200000000000273,Opposing Signal
2022-06-08 09:45:00,1849.403,long,1830.90897,1904.88509,2022-06-08 10:45:00,1847.348,-2.0550000000000637,Opposing Signal
2022-06-08 11:15:00,1850.525,long,1832.0197500000002,1906.0407500000001,2022-06-08 18:15:00,1853.914,3.3889999999998963,Opposing Signal
2022-06-08 23:15:00,1853.898,long,1835.3590199999999,1909.51494,2022-06-08 23:45:00,1852.643,-1.2549999999998818,Opposing Signal
2022-06-09 03:15:00,1854.178,long,1835.63622,1909.8033400000002,2022-06-09 05:45:00,1851.168,-3.0100000000002183,Opposing Signal
2022-06-09 16:30:00,1849.903,long,1831.40397,1905.40009,2022-06-09 22:15:00,1846.878,-3.025000000000091,Opposing Signal
2022-06-10 07:15:00,1846.874,long,1828.40526,1902.28022,2022-06-10 09:15:00,1842.808,-4.066000000000031,Opposing Signal
2022-06-10 14:30:00,1848.398,long,1829.91402,1903.84994,2022-06-13 01:00:00,1869.728,21.330000000000155,Opposing Signal
2022-06-14 00:45:00,1823.938,long,1805.6986200000001,1878.65614,2022-06-14 09:00:00,1822.553,-1.384999999999991,Opposing Signal
2022-06-14 23:45:00,1810.773,long,1792.66527,1865.09619,2022-06-15 14:00:00,1821.248,10.475000000000136,Opposing Signal
2022-06-15 18:30:00,1837.948,long,1819.56852,1893.08644,2022-06-16 01:45:00,1830.788,-7.160000000000082,Opposing Signal
2022-06-16 08:45:00,1833.338,long,1815.00462,1888.33814,2022-06-16 10:00:00,1821.258,-12.079999999999927,Opposing Signal
2022-06-16 13:00:00,1829.094,long,1810.80306,1883.96682,2022-06-17 00:15:00,1847.828,18.733999999999924,Opposing Signal
2022-06-17 06:15:00,1846.818,long,1828.34982,1902.22254,2022-06-17 07:00:00,1843.428,-3.3899999999998727,Opposing Signal
2022-06-17 07:15:00,1846.388,long,1827.92412,1901.77964,2022-06-17 10:30:00,1846.338,-0.049999999999954525,Opposing Signal
2022-06-17 12:30:00,1850.458,long,1831.95342,1905.9717400000002,2022-06-17 13:30:00,1845.758,-4.7000000000000455,Opposing Signal
2022-06-20 00:45:00,1839.678,long,1821.28122,1894.8683400000002,2022-06-20 01:45:00,1836.738,-2.9400000000000546,Opposing Signal
2022-06-20 02:30:00,1841.773,long,1823.3552699999998,1897.02619,2022-06-20 07:15:00,1840.744,-1.0289999999999964,Opposing Signal
2022-06-20 13:15:00,1840.174,long,1821.77226,1895.37922,2022-06-20 13:30:00,1839.048,-1.1259999999999764,Opposing Signal
2022-06-20 22:45:00,1837.928,long,1819.54872,1893.0658400000002,2022-06-21 04:15:00,1839.068,1.1399999999998727,Opposing Signal
2022-06-21 09:45:00,1837.188,long,1818.8161200000002,1892.30364,2022-06-21 10:00:00,1835.824,-1.3640000000000327,Opposing Signal
2022-06-21 12:45:00,1836.018,long,1817.65782,1891.0985400000002,2022-06-21 16:00:00,1834.638,-1.3800000000001091,Opposing Signal
2022-06-22 09:45:00,1828.518,long,1810.23282,1883.37354,2022-06-22 16:15:00,1836.363,7.845000000000027,Opposing Signal
2022-06-22 18:00:00,1841.428,long,1823.0137200000001,1896.6708400000002,2022-06-22 19:00:00,1837.413,-4.0150000000001,Opposing Signal
2022-06-23 06:45:00,1835.376,long,1817.02224,1890.43728,2022-06-23 09:00:00,1832.678,-2.6979999999998654,Opposing Signal
2022-06-23 13:00:00,1834.753,long,1816.40547,1889.79559,2022-06-23 16:00:00,1832.964,-1.7889999999999873,Opposing Signal
2022-06-24 02:30:00,1825.698,long,1807.44102,1880.4689400000002,2022-06-24 06:00:00,1823.428,-2.269999999999982,Opposing Signal
2022-06-24 07:30:00,1827.517,long,1809.24183,1882.3425100000002,2022-06-24 11:15:00,1824.518,-2.9990000000000236,Opposing Signal
2022-06-24 14:15:00,1827.583,long,1809.30717,1882.4104900000002,2022-06-24 19:30:00,1825.428,-2.1549999999999727,Opposing Signal
2022-06-26 22:00:00,1834.108,long,1815.76692,1889.13124,2022-06-27 11:15:00,1835.028,0.9200000000000728,Opposing Signal
2022-06-28 00:15:00,1824.288,long,1806.04512,1879.01664,2022-06-28 09:45:00,1824.638,0.34999999999990905,Opposing Signal
2022-06-29 01:15:00,1820.128,long,1801.92672,1874.73184,2022-06-29 06:15:00,1819.695,-0.4329999999999927,Opposing Signal
2022-06-29 10:30:00,1825.009,long,1806.75891,1879.75927,2022-06-29 14:00:00,1818.188,-6.820999999999913,Opposing Signal
2022-06-29 23:30:00,1818.508,long,1800.32292,1873.0632400000002,2022-06-30 03:30:00,1817.418,-1.0900000000001455,Opposing Signal
2022-06-30 12:45:00,1822.493,long,1804.2680699999999,1877.16779,2022-06-30 14:45:00,1809.008,-13.4849999999999,Opposing Signal
2022-07-01 13:45:00,1794.137,long,1776.19563,1847.96111,2022-07-04 01:15:00,1805.818,11.68100000000004,Opposing Signal
2022-07-04 02:00:00,1809.898,long,1791.79902,1864.1949399999999,2022-07-04 07:30:00,1808.218,-1.6799999999998363,Opposing Signal
2022-07-04 12:30:00,1809.414,long,1791.31986,1863.69642,2022-07-04 15:30:00,1806.624,-2.7899999999999636,Opposing Signal
2022-07-04 22:00:00,1808.088,long,1790.00712,1862.33064,2022-07-05 00:45:00,1807.378,-0.7100000000000364,Opposing Signal
2022-07-05 01:00:00,1809.228,long,1791.13572,1863.50484,2022-07-05 06:30:00,1809.368,0.13999999999987267,Opposing Signal
2022-07-05 23:30:00,1769.048,long,1751.35752,1822.11944,2022-07-06 04:15:00,1767.998,-1.0499999999999545,Opposing Signal
2022-07-06 07:15:00,1769.588,long,1751.89212,1822.67564,2022-07-06 08:45:00,1766.074,-3.5139999999998963,Opposing Signal
2022-07-07 00:15:00,1741.238,long,1723.82562,1793.47514,2022-07-07 01:45:00,1737.298,-3.9400000000000546,Opposing Signal
2022-07-07 02:30:00,1742.578,long,1725.15222,1794.85534,2022-07-07 07:15:00,1741.204,-1.3740000000000236,Opposing Signal
2022-07-07 11:30:00,1744.214,long,1726.7718599999998,1796.54042,2022-07-07 12:15:00,1741.229,-2.9849999999999,Opposing Signal
2022-07-07 13:45:00,1746.918,long,1729.4488199999998,1799.32554,2022-07-07 15:00:00,1741.224,-5.69399999999996,Opposing Signal
2022-07-07 23:45:00,1741.628,long,1724.21172,1793.87684,2022-07-08 04:00:00,1741.648,0.01999999999998181,Opposing Signal
2022-07-08 06:15:00,1743.498,long,1726.06302,1795.80294,2022-07-08 07:15:00,1739.968,-3.5299999999999727,Opposing Signal
2022-07-08 10:45:00,1740.898,long,1723.48902,1793.12494,2022-07-08 12:45:00,1738.389,-2.5090000000000146,Opposing Signal
2022-07-08 13:15:00,1741.608,long,1724.19192,1793.85624,2022-07-08 13:45:00,1736.768,-4.839999999999918,Opposing Signal
2022-07-08 14:00:00,1743.278,long,1725.84522,1795.57634,2022-07-08 19:00:00,1742.308,-0.9700000000000273,Opposing Signal
2022-07-10 22:15:00,1743.528,long,1726.09272,1795.83384,2022-07-11 00:00:00,1740.508,-3.019999999999982,Opposing Signal
2022-07-11 03:15:00,1741.968,long,1724.54832,1794.2270400000002,2022-07-11 05:45:00,1740.314,-1.6539999999999964,Opposing Signal
2022-07-11 13:45:00,1741.144,long,1723.73256,1793.37832,2022-07-11 16:15:00,1735.544,-5.599999999999909,Opposing Signal
2022-07-12 02:00:00,1736.348,long,1718.98452,1788.43844,2022-07-12 04:00:00,1730.634,-5.713999999999942,Opposing Signal
2022-07-12 06:45:00,1734.334,long,1716.99066,1786.3640200000002,2022-07-12 12:30:00,1732.005,-2.328999999999951,Opposing Signal
2022-07-13 01:30:00,1727.168,long,1709.8963199999998,1778.9830399999998,2022-07-13 04:45:00,1725.624,-1.543999999999869,Opposing Signal
2022-07-13 08:30:00,1726.288,long,1709.02512,1778.07664,2022-07-13 12:30:00,1709.02512,-17.262879999999996,Stop Loss
2022-07-13 14:30:00,1735.047,long,1717.69653,1787.09841,2022-07-13 19:30:00,1732.608,-2.439000000000078,Opposing Signal
2022-07-14 03:30:00,1732.068,long,1714.74732,1784.03004,2022-07-14 04:30:00,1729.334,-2.7339999999999236,Opposing Signal
2022-07-14 17:45:00,1709.834,long,1692.73566,1761.12902,2022-07-15 03:30:00,1709.354,-0.4800000000000182,Opposing Signal
2022-07-15 11:00:00,1707.198,long,1690.1260200000002,1758.4139400000001,2022-07-15 14:00:00,1701.866,-5.332000000000107,Opposing Signal
2022-07-15 15:30:00,1705.264,long,1688.2113599999998,1756.42192,2022-07-15 15:45:00,1704.559,-0.7049999999999272,Opposing Signal
2022-07-15 19:15:00,1704.984,long,1687.93416,1756.1335199999999,2022-07-15 19:30:00,1704.428,-0.5559999999998126,Opposing Signal
2022-07-15 19:45:00,1705.418,long,1688.3638199999998,1756.58054,2022-07-18 11:00:00,1716.084,10.666000000000167,Opposing Signal
2022-07-18 13:45:00,1718.968,long,1701.7783200000001,1770.5370400000002,2022-07-18 14:00:00,1715.014,-3.9540000000001783,Opposing Signal
2022-07-19 03:30:00,1708.458,long,1691.3734200000001,1759.7117400000002,2022-07-19 12:30:00,1709.428,0.9700000000000273,Opposing Signal
2022-07-19 15:15:00,1714.361,long,1697.21739,1765.7918300000001,2022-07-19 16:30:00,1711.128,-3.2330000000001746,Opposing Signal
2022-07-19 22:30:00,1711.914,long,1694.79486,1763.27142,2022-07-19 23:15:00,1710.578,-1.3360000000000127,Opposing Signal
2022-07-20 03:00:00,1711.588,long,1694.47212,1762.93564,2022-07-20 05:15:00,1709.908,-1.6800000000000637,Opposing Signal
2022-07-20 09:30:00,1712.111,long,1694.98989,1763.4743300000002,2022-07-20 11:15:00,1708.408,-3.703000000000202,Opposing Signal
2022-07-20 13:15:00,1713.421,long,1696.28679,1764.82363,2022-07-20 14:15:00,1708.771,-4.650000000000091,Opposing Signal
2022-07-20 14:30:00,1710.091,long,1692.9900899999998,1761.39373,2022-07-20 15:00:00,1708.251,-1.8399999999999181,Opposing Signal
2022-07-21 12:30:00,1699.028,long,1682.03772,1749.99884,2022-07-22 01:45:00,1716.408,17.37999999999988,Opposing Signal
2022-07-22 06:00:00,1716.994,long,1699.82406,1768.50382,2022-07-22 17:30:00,1726.188,9.194000000000187,Opposing Signal
2022-07-24 22:45:00,1726.108,long,1708.84692,1777.89124,2022-07-24 23:00:00,1724.788,-1.3199999999999363,Opposing Signal
