entry_date,entry_price,trade_type,stop_loss,initial_tp,tp_activated,exit_date,exit_price,exit_reason,pnl,returns
2021-10-26 12:15:00,1797.108,short,1799.803662,1790.8181220000001,False,2021-10-26 12:30:00,1799.803662,Stop Loss,-2.695662000000084,-0.0015000000000000467
2021-11-01 00:30:00,1782.265,long,1779.5916025000001,1788.5029275000002,True,2021-11-01 19:00:00,1791.308,Trailing Take Profit (EMA Cross),9.042999999999893,0.005073880707975465
2021-11-03 00:15:00,1783.424,short,1786.099136,1777.182016,False,2021-11-03 00:45:00,1786.099136,Stop Loss,-2.675136000000066,-0.001500000000000037
2021-11-09 07:30:00,1821.108,short,1823.839662,1814.734122,False,2021-11-09 08:15:00,1823.839662,Stop Loss,-2.731662000000142,-0.001500000000000078
2021-11-15 13:00:00,1867.988,long,1865.186018,1874.5259580000002,False,2021-11-15 13:15:00,1865.186018,Stop Loss,-2.8019819999999527,-0.0014999999999999747
2021-11-16 08:45:00,1871.998,long,1869.1900030000002,1878.549993,False,2021-11-16 13:45:00,1869.1900030000002,Stop Loss,-2.8079969999998866,-0.0014999999999999393
2021-11-18 13:15:00,1856.488,short,1859.2727320000001,1849.9902920000002,False,2021-11-18 13:30:00,1859.2727320000001,Stop Loss,-2.7847320000000764,-0.001500000000000041
2021-11-25 09:00:00,1792.098,short,1794.786147,1785.825657,False,2021-11-26 02:45:00,1794.786147,Stop Loss,-2.688147000000072,-0.0015000000000000401
2021-11-30 15:45:00,1784.428,short,1787.1046420000002,1778.182502,True,2021-12-01 00:30:00,1776.158,Trailing Take Profit (EMA Cross),8.27000000000021,0.0046345383506648675
2021-12-13 09:15:00,1783.535,short,1786.2103025000001,1777.2926275000002,False,2021-12-13 10:00:00,1786.2103025000001,Stop Loss,-2.6753025000000434,-0.0015000000000000243
2021-12-13 13:15:00,1783.128,short,1785.802692,1776.887052,False,2021-12-13 14:15:00,1785.802692,Stop Loss,-2.67469200000005,-0.0015000000000000282
2021-12-14 07:30:00,1785.345,short,1788.0230175000002,1779.0962925000001,True,2021-12-15 00:00:00,1772.778,Trailing Take Profit (EMA Cross),12.567000000000007,0.007038975660166527
2021-12-17 01:45:00,1802.185,long,1799.4817225,1808.4926475,True,2021-12-17 13:45:00,1806.668,Trailing Take Profit (EMA Cross),4.482999999999947,0.0024875359632889785
2021-12-21 07:45:00,1793.078,long,1790.388383,1799.353773,True,2021-12-21 13:30:00,1796.108,Trailing Take Profit (EMA Cross),3.0299999999999727,0.0016898316749187558
2021-12-22 03:15:00,1790.355,long,1787.6694675,1796.6212425,False,2021-12-22 05:00:00,1787.6694675,Stop Loss,-2.6855324999999084,-0.0014999999999999489
2021-12-23 02:00:00,1807.705,long,1804.9934425000001,1814.0319675,False,2021-12-23 04:15:00,1804.9934425000001,Stop Loss,-2.711557499999799,-0.0014999999999998888
2021-12-23 14:30:00,1800.518,short,1803.218777,1794.2161870000002,False,2021-12-23 15:00:00,1803.218777,Stop Loss,-2.7007770000000164,-0.0015000000000000091
2021-12-31 07:30:00,1817.298,short,1820.0239470000001,1810.937457,False,2021-12-31 09:15:00,1820.0239470000001,Stop Loss,-2.725947000000133,-0.001500000000000073
2022-01-03 01:30:00,1828.094,short,1830.8361410000002,1821.6956710000002,True,2022-01-03 09:00:00,1824.844,Trailing Take Profit (EMA Cross),3.25,0.0017778079245377972
2022-01-06 04:45:00,1805.278,short,1807.9859170000002,1798.9595270000002,True,2022-01-06 10:30:00,1801.868,Trailing Take Profit (EMA Cross),3.410000000000082,0.0018889057530198019
2022-01-18 03:30:00,1816.448,short,1819.1726720000001,1810.0904320000002,True,2022-01-18 11:30:00,1813.488,Trailing Take Profit (EMA Cross),2.9600000000000364,0.0016295539426397212
2022-01-19 13:15:00,1823.788,long,1821.052318,1830.171258,True,2022-01-19 23:30:00,1838.968,Trailing Take Profit (EMA Cross),15.180000000000064,0.00832333582631318
2022-01-21 01:00:00,1836.618,short,1839.3729270000001,1830.1898370000001,False,2022-01-21 02:00:00,1839.3729270000001,Stop Loss,-2.7549270000001798,-0.0015000000000000978
2022-01-26 06:45:00,1846.428,short,1849.1976420000003,1839.9655020000002,True,2022-01-27 08:45:00,1814.298,Trailing Take Profit (EMA Cross),32.13000000000011,0.01740116592685992
2022-01-31 13:45:00,1797.548,long,1794.851678,1803.839418,False,2022-01-31 15:00:00,1794.851678,Stop Loss,-2.696322000000009,-0.001500000000000005
2022-02-02 08:15:00,1799.638,long,1796.938543,1805.936733,True,2022-02-02 13:45:00,1801.058,Trailing Take Profit (EMA Cross),1.4200000000000728,0.000789047575123482
2022-02-02 15:15:00,1806.268,long,1803.558598,1812.589938,False,2022-02-03 07:30:00,1803.558598,Stop Loss,-2.7094019999999546,-0.0014999999999999749
2022-02-03 14:30:00,1795.778,short,1798.471667,1789.4927770000002,True,2022-02-03 15:15:00,1798.471667,Stop Loss,-2.693667000000005,-0.0015000000000000026
2022-02-03 15:45:00,1802.985,long,1800.2805225,1809.2954475,True,2022-02-04 13:30:00,1800.2805225,Stop Loss,-2.704477499999939,-0.0014999999999999662
2022-02-10 08:00:00,1832.718,short,1835.4670770000002,1826.3034870000001,False,2022-02-10 13:30:00,1835.4670770000002,Stop Loss,-2.7490770000001703,-0.0015000000000000928
2022-02-22 07:45:00,1908.558,short,1911.4208370000001,1901.8780470000002,False,2022-02-22 08:00:00,1911.4208370000001,Stop Loss,-2.862837000000127,-0.0015000000000000664
2022-02-23 04:45:00,1896.868,short,1899.713302,1890.2289620000001,True,2022-02-23 10:30:00,1895.383,Trailing Take Profit (EMA Cross),1.4849999999999,0.0007828694458443603
2022-02-24 19:00:00,1904.278,short,1907.1344170000002,1897.613027,True,2022-02-24 23:00:00,1907.1344170000002,Stop Loss,-2.8564170000001923,-0.0015000000000001009
2022-03-06 23:00:00,1987.832,long,1984.8502520000002,1994.7894120000003,False,2022-03-06 23:15:00,1984.8502520000002,Stop Loss,-2.981747999999925,-0.0014999999999999623
2022-03-17 01:30:00,1933.428,long,1930.5278580000002,1940.1949980000002,False,2022-03-17 07:15:00,1930.5278580000002,Stop Loss,-2.90014199999996,-0.0014999999999999792
2022-04-07 11:15:00,1928.462,long,1925.569307,1935.2116170000002,False,2022-04-07 12:45:00,1925.569307,Stop Loss,-2.8926930000000084,-0.0015000000000000044
2022-04-13 05:30:00,1973.188,long,1970.2282180000002,1980.094158,False,2022-04-13 06:00:00,1970.2282180000002,Stop Loss,-2.9597819999999047,-0.0014999999999999517
2022-04-19 12:30:00,1969.948,short,1972.9029220000002,1963.053182,True,2022-04-20 08:30:00,1944.752,Trailing Take Profit (EMA Cross),25.19600000000014,0.012790185324688844
2022-04-27 08:00:00,1891.138,short,1893.974707,1884.519017,False,2022-04-27 08:15:00,1893.974707,Stop Loss,-2.8367070000001604,-0.0015000000000000848
2022-04-29 00:15:00,1897.633,long,1894.7865505000002,1904.2747155000002,True,2022-04-29 12:15:00,1912.436,Trailing Take Profit (EMA Cross),14.802999999999884,0.007800770749665443
2022-05-02 10:45:00,1881.983,long,1879.1600255,1888.5699405,False,2022-05-02 11:00:00,1879.1600255,Stop Loss,-2.822974499999873,-0.0014999999999999326
2022-05-06 08:15:00,1877.439,long,1874.6228415000003,1884.0100365000003,True,2022-05-06 12:45:00,1876.438,Trailing Take Profit (EMA Cross),-1.0009999999999764,-0.0005331731150785598
2022-05-09 08:30:00,1865.388,short,1868.186082,1858.859142,True,2022-05-09 12:15:00,1866.878,Trailing Take Profit (EMA Cross),-1.490000000000009,-0.0007987614372988403
2022-05-12 02:30:00,1853.433,short,1856.2131495,1846.9459845000001,True,2022-05-12 10:15:00,1850.379,Trailing Take Profit (EMA Cross),3.0540000000000873,0.0016477531154350264
2022-05-16 18:45:00,1822.338,long,1819.604493,1828.716183,True,2022-05-17 03:00:00,1823.928,Trailing Take Profit (EMA Cross),1.5900000000001455,0.0008725055395871379
2022-05-19 05:00:00,1813.858,short,1816.5787870000001,1807.509497,False,2022-05-19 08:30:00,1816.5787870000001,Stop Loss,-2.7207870000002004,-0.0015000000000001104
2022-05-25 05:30:00,1859.063,short,1861.8515945000001,1852.5562795000003,True,2022-05-25 18:00:00,1852.563,Trailing Take Profit (EMA Cross),6.5,0.003496385006855604
2022-05-31 14:15:00,1842.513,short,1845.2767695,1836.0642045,False,2022-05-31 14:30:00,1845.2767695,Stop Loss,-2.7637695000000804,-0.0015000000000000436
2022-06-03 12:30:00,1858.598,short,1861.385897,1852.092907,False,2022-06-03 13:15:00,1861.385897,Stop Loss,-2.7878970000001573,-0.0015000000000000846
2022-06-07 07:00:00,1844.263,long,1841.4966055,1850.7179205,True,2022-06-07 12:15:00,1845.39,Trailing Take Profit (EMA Cross),1.12700000000018,0.000611084210874577
2022-06-09 05:45:00,1851.168,short,1853.944752,1844.688912,True,2022-06-09 12:15:00,1849.198,Trailing Take Profit (EMA Cross),1.9699999999998,0.0010641929851854613
2022-06-14 18:45:00,1807.156,short,1809.866734,1800.830954,False,2022-06-14 19:30:00,1809.866734,Stop Loss,-2.710734000000002,-0.0015000000000000013
2022-06-16 10:00:00,1821.258,short,1823.9898870000002,1814.8835970000002,True,2022-06-16 12:00:00,1823.9898870000002,Stop Loss,-2.7318870000001425,-0.0015000000000000783
2022-06-16 20:30:00,1855.818,long,1853.034273,1862.313363,False,2022-06-16 22:00:00,1853.034273,Stop Loss,-2.783726999999999,-0.0014999999999999994
2022-06-24 07:30:00,1827.517,long,1824.7757245000003,1833.9133095000002,False,2022-06-24 11:00:00,1824.7757245000003,Stop Loss,-2.7412754999998015,-0.0014999999999998914
2022-06-26 22:00:00,1834.108,long,1831.3568380000002,1840.527378,False,2022-06-26 23:15:00,1831.3568380000002,Stop Loss,-2.7511619999997947,-0.0014999999999998881
2022-06-28 06:00:00,1827.858,long,1825.116213,1834.255503,False,2022-06-28 09:45:00,1825.116213,Stop Loss,-2.741786999999931,-0.0014999999999999623
2022-07-06 14:00:00,1753.938,short,1756.5689070000003,1747.7992170000002,False,2022-07-06 14:15:00,1756.5689070000003,Stop Loss,-2.6309070000002066,-0.0015000000000001178
2022-07-12 01:00:00,1724.508,short,1727.0947620000002,1718.472222,False,2022-07-12 01:15:00,1727.0947620000002,Stop Loss,-2.5867620000001352,-0.0015000000000000783
2022-07-12 06:30:00,1735.038,long,1732.435443,1741.110633,False,2022-07-12 08:00:00,1732.435443,Stop Loss,-2.6025569999999334,-0.0014999999999999617
2022-07-13 12:30:00,1709.098,short,1711.6616470000001,1703.1161570000002,False,2022-07-13 12:45:00,1711.6616470000001,Stop Loss,-2.5636470000001736,-0.0015000000000001017
2022-07-18 10:30:00,1715.818,short,1718.3917270000002,1709.812637,False,2022-07-18 13:30:00,1718.3917270000002,Stop Loss,-2.57372700000019,-0.0015000000000001106
2022-07-19 07:45:00,1711.558,long,1708.990663,1717.548453,True,2022-07-19 12:15:00,1708.990663,Stop Loss,-2.5673369999999522,-0.001499999999999972
2022-07-28 09:45:00,1741.245,short,1743.8568675,1735.1506425,False,2022-07-28 12:30:00,1743.8568675,Stop Loss,-2.6118675000000167,-0.0015000000000000096
2022-08-05 12:30:00,1773.638,short,1776.298457,1767.430267,True,2022-08-05 14:00:00,1776.298457,Stop Loss,-2.6604570000001786,-0.0015000000000001009
2022-08-10 12:30:00,1806.164,long,1803.454754,1812.485574,False,2022-08-10 12:45:00,1803.454754,Stop Loss,-2.7092459999998937,-0.001499999999999941
2022-08-17 02:00:00,1776.178,long,1773.5137330000002,1782.3946230000001,False,2022-08-17 07:45:00,1773.5137330000002,Stop Loss,-2.6642669999998816,-0.0014999999999999332
2022-08-23 00:15:00,1737.398,long,1734.791903,1743.478893,False,2022-08-23 06:15:00,1734.791903,Stop Loss,-2.6060969999998633,-0.0014999999999999213
2022-08-30 01:15:00,1737.434,short,1740.0401510000002,1731.352981,True,2022-08-30 08:00:00,1736.224,Trailing Take Profit (EMA Cross),1.2100000000000364,0.0006964293319919124
2022-09-06 12:45:00,1707.639,short,1710.2004585,1701.6622634999999,False,2022-09-06 13:30:00,1710.2004585,Stop Loss,-2.5614585000000716,-0.001500000000000042
2022-09-08 12:30:00,1716.144,short,1718.7182160000002,1710.137496,True,2022-09-08 17:30:00,1711.088,Trailing Take Profit (EMA Cross),5.05600000000004,0.0029461397178791758
2022-09-09 07:00:00,1726.423,long,1723.8333655000001,1732.4654805,False,2022-09-09 11:45:00,1723.8333655000001,Stop Loss,-2.5896344999998746,-0.0014999999999999274
2022-09-13 01:00:00,1722.612,short,1725.1959180000001,1716.5828580000002,False,2022-09-13 07:30:00,1725.1959180000001,Stop Loss,-2.5839180000000397,-0.001500000000000023
2022-09-13 12:30:00,1709.998,short,1712.5629970000002,1704.0130070000002,True,2022-09-14 02:00:00,1702.174,Trailing Take Profit (EMA Cross),7.824000000000069,0.004575443947887698
2022-09-15 13:45:00,1689.978,long,1687.4430330000002,1695.892923,False,2022-09-15 14:00:00,1687.4430330000002,Stop Loss,-2.534966999999824,-0.001499999999999896
2022-09-16 14:00:00,1674.445,long,1671.9333325,1680.3055575,False,2022-09-16 14:15:00,1671.9333325,Stop Loss,-2.5116674999999304,-0.0014999999999999586
2022-09-20 00:00:00,1678.688,long,1676.1699680000002,1684.5634080000002,False,2022-09-20 00:30:00,1676.1699680000002,Stop Loss,-2.5180319999999483,-0.001499999999999969
2022-09-21 18:00:00,1659.225,short,1661.7138375,1653.4177125,False,2022-09-21 18:15:00,1661.7138375,Stop Loss,-2.488837500000045,-0.0015000000000000274
2022-09-23 02:00:00,1670.878,short,1673.384317,1665.029927,False,2022-09-23 06:00:00,1673.384317,Stop Loss,-2.506317000000081,-0.0015000000000000486
2022-09-28 10:00:00,1624.605,long,1622.1680925,1630.2911175000002,True,2022-09-28 23:30:00,1656.815,Trailing Take Profit (EMA Cross),32.210000000000036,0.019826357791586285
2022-10-13 06:15:00,1667.818,short,1670.319727,1661.9806370000001,False,2022-10-13 07:30:00,1670.319727,Stop Loss,-2.5017270000000735,-0.001500000000000044
2022-10-21 03:30:00,1621.393,short,1623.8250895,1615.7181245000002,False,2022-10-21 07:15:00,1623.8250895,Stop Loss,-2.4320895000000746,-0.001500000000000046
2022-10-21 12:45:00,1631.108,long,1628.6613380000001,1636.816878,True,2022-10-24 01:00:00,1655.838,Trailing Take Profit (EMA Cross),24.730000000000018,0.015161473060030371
2022-10-27 13:45:00,1658.118,short,1660.6051770000001,1652.314587,False,2022-10-27 14:00:00,1660.6051770000001,Stop Loss,-2.4871770000002016,-0.0015000000000001217
2022-11-04 01:45:00,1633.657,long,1631.2065145,1639.3747995,True,2022-11-06 23:30:00,1673.878,Trailing Take Profit (EMA Cross),40.221000000000004,0.024620223216991085
2022-11-08 09:30:00,1670.948,long,1668.4415780000002,1676.7963180000002,True,2022-11-09 00:45:00,1709.008,Trailing Take Profit (EMA Cross),38.059999999999945,0.022777489185779536
2022-11-11 14:30:00,1756.768,short,1759.403152,1750.619312,False,2022-11-11 14:45:00,1759.403152,Stop Loss,-2.635152000000062,-0.0015000000000000352
2022-11-14 04:15:00,1759.808,short,1762.4477120000001,1753.648672,False,2022-11-14 06:00:00,1762.4477120000001,Stop Loss,-2.639712000000145,-0.0015000000000000824
2022-11-15 07:15:00,1776.678,long,1774.0129830000003,1782.8963730000003,True,2022-11-15 08:30:00,1774.0129830000003,Stop Loss,-2.665016999999807,-0.0014999999999998912
2022-11-24 01:00:00,1754.727,long,1752.0949095,1760.8685445,True,2022-11-25 05:45:00,1756.498,Trailing Take Profit (EMA Cross),1.7709999999999582,0.001009273807264582
2022-12-14 07:15:00,1808.628,short,1811.340942,1802.297802,False,2022-12-14 14:30:00,1811.340942,Stop Loss,-2.712942000000112,-0.0015000000000000618
2022-12-15 08:00:00,1782.335,short,1785.0085025,1776.0968275,True,2022-12-15 14:00:00,1780.997,Trailing Take Profit (EMA Cross),1.3379999999999654,0.0007507006258643664
2022-12-22 13:45:00,1807.665,short,1810.3764975000001,1801.3381725000002,True,2022-12-22 23:15:00,1793.498,Trailing Take Profit (EMA Cross),14.166999999999916,0.007837182221263296
2022-12-23 15:30:00,1800.435,long,1797.7343475,1806.7365225,False,2022-12-23 17:45:00,1797.7343475,Stop Loss,-2.700652499999933,-0.0014999999999999627
2022-12-28 07:00:00,1807.875,short,1810.5868125000002,1801.5474375000001,False,2022-12-28 08:00:00,1810.5868125000002,Stop Loss,-2.7118125000001783,-0.0015000000000000987
2022-12-29 05:00:00,1808.995,long,1806.2815075,1815.3264824999999,False,2022-12-29 07:15:00,1806.2815075,Stop Loss,-2.713492499999802,-0.0014999999999998907
2022-12-30 15:00:00,1815.265,short,1817.9878975000001,1808.9115725000001,False,2022-12-30 15:15:00,1817.9878975000001,Stop Loss,-2.7228975000000446,-0.0015000000000000245
2023-01-03 02:30:00,1838.088,long,1835.330868,1844.521308,True,2023-01-03 08:30:00,1836.465,Trailing Take Profit (EMA Cross),-1.6230000000000473,-0.0008829827516419493
2023-01-04 07:00:00,1851.025,long,1848.2484625000002,1857.5035875,True,2023-01-04 12:15:00,1855.045,Trailing Take Profit (EMA Cross),4.019999999999982,0.002171769695168883
2023-01-06 13:30:00,1847.648,long,1844.876528,1854.114768,False,2023-01-06 14:15:00,1844.876528,Stop Loss,-2.7714719999999033,-0.0014999999999999478
2023-01-18 02:30:00,1904.465,short,1907.3216975,1897.7993725000001,True,2023-01-18 06:15:00,1902.675,Trailing Take Profit (EMA Cross),1.7899999999999636,0.000939896506367911
2023-01-24 01:45:00,1935.705,long,1932.8014425000001,1942.4799675,False,2023-01-24 04:00:00,1932.8014425000001,Stop Loss,-2.903557499999806,-0.0014999999999998999
2023-01-25 02:00:00,1939.165,long,1936.2562525,1945.9520775,False,2023-01-25 02:45:00,1936.2562525,Stop Loss,-2.9087474999998904,-0.0014999999999999434
2023-01-30 04:00:00,1930.265,long,1927.3696025000002,1937.0209275000002,False,2023-01-30 07:15:00,1927.3696025000002,Stop Loss,-2.8953974999999446,-0.0014999999999999712
2023-02-01 07:30:00,1924.175,short,1927.0612625,1917.4403875,False,2023-02-01 10:45:00,1927.0612625,Stop Loss,-2.886262500000157,-0.0015000000000000818
2023-02-01 19:30:00,1938.698,long,1935.7899530000002,1945.4834430000003,False,2023-02-01 19:45:00,1935.7899530000002,Stop Loss,-2.908046999999897,-0.0014999999999999467
2023-02-02 09:00:00,1954.268,short,1957.1994020000002,1947.4280620000002,False,2023-02-02 09:45:00,1957.1994020000002,Stop Loss,-2.931402000000162,-0.0015000000000000829
2023-02-03 13:30:00,1887.967,short,1890.7989505000003,1881.3591155000001,True,2023-02-06 00:45:00,1869.695,Trailing Take Profit (EMA Cross),18.272000000000162,0.009678135264016882
2023-02-08 07:30:00,1881.205,long,1878.3831925,1887.7892175,False,2023-02-08 12:45:00,1878.3831925,Stop Loss,-2.821807499999977,-0.0014999999999999879
2023-02-09 08:00:00,1882.695,long,1879.8709575,1889.2844325,False,2023-02-09 09:15:00,1879.8709575,Stop Loss,-2.824042499999905,-0.0014999999999999495
2023-02-10 05:45:00,1859.985,long,1857.1950225,1866.4949475,True,2023-02-10 09:15:00,1862.415,Trailing Take Profit (EMA Cross),2.4300000000000637,0.0013064621488883318
2023-02-14 14:15:00,1849.195,short,1851.9687925,1842.7228175,False,2023-02-14 14:45:00,1851.9687925,Stop Loss,-2.773792500000127,-0.0015000000000000688
2023-02-16 01:15:00,1838.258,long,1835.5006130000002,1844.6919030000001,False,2023-02-16 05:45:00,1835.5006130000002,Stop Loss,-2.7573869999998806,-0.001499999999999935
2023-02-20 15:15:00,1842.825,short,1845.5892375,1836.3751125000001,True,2023-02-21 13:15:00,1835.035,Trailing Take Profit (EMA Cross),7.789999999999964,0.004227205513274436
2023-02-22 08:30:00,1833.275,short,1836.0249125000003,1826.8585375000002,False,2023-02-22 09:45:00,1836.0249125000003,Stop Loss,-2.749912500000164,-0.0015000000000000894
2023-02-23 13:30:00,1819.925,short,1822.6548875,1813.5552625,False,2023-02-23 13:45:00,1822.6548875,Stop Loss,-2.7298875000001317,-0.0015000000000000725
2023-03-02 11:15:00,1834.905,long,1832.1526425000002,1841.3271675,False,2023-03-02 12:30:00,1832.1526425000002,Stop Loss,-2.752357499999789,-0.001499999999999885
2023-03-06 08:30:00,1853.075,short,1855.8546125000003,1846.5892375,True,2023-03-07 01:30:00,1846.775,Trailing Take Profit (EMA Cross),6.2999999999999545,0.003399754462177707
2023-03-08 11:00:00,1815.705,long,1812.9814425,1822.0599675,False,2023-03-08 13:15:00,1812.9814425,Stop Loss,-2.72355749999997,-0.0014999999999999836
2023-03-08 14:45:00,1820.274,long,1817.5435889999999,1826.644959,False,2023-03-08 15:00:00,1817.5435889999999,Stop Loss,-2.7304110000000037,-0.0015000000000000022
2023-03-09 01:30:00,1813.135,short,1815.8547025,1806.7890275,False,2023-03-09 05:00:00,1815.8547025,Stop Loss,-2.7197025000000394,-0.0015000000000000217
2023-03-22 08:00:00,1943.395,long,1940.4799075,1950.1968825000001,False,2023-03-22 08:30:00,1940.4799075,Stop Loss,-2.9150924999999006,-0.0014999999999999489
2023-03-31 07:15:00,1977.665,short,1980.6314975,1970.7431725000001,False,2023-03-31 10:30:00,1980.6314975,Stop Loss,-2.9664975000000595,-0.0015000000000000302
2023-04-02 22:00:00,1963.025,short,1965.9695375000001,1956.1544125000003,True,2023-04-03 06:30:00,1956.264,Trailing Take Profit (EMA Cross),6.761000000000195,0.003444174169967369
2023-04-05 08:45:00,2023.955,short,2026.9909325,2016.8711575,False,2023-04-05 12:15:00,2026.9909325,Stop Loss,-3.035932500000172,-0.001500000000000085
2023-04-05 13:45:00,2022.608,short,2025.641912,2015.528872,False,2023-04-05 14:00:00,2025.641912,Stop Loss,-3.0339120000001003,-0.0015000000000000497
2023-04-13 12:30:00,2037.225,long,2034.1691625,2044.3552875,True,2023-04-13 14:45:00,2034.1691625,Stop Loss,-3.055837499999825,-0.0014999999999999142
2023-04-19 05:30:00,2001.705,short,2004.7075575000001,1994.6990325,True,2023-04-19 12:45:00,1980.195,Trailing Take Profit (EMA Cross),21.50999999999999,0.010745839172105776
2023-04-24 22:00:00,1992.375,long,1989.3864375,1999.3483125,True,2023-04-25 03:45:00,1992.775,Trailing Take Profit (EMA Cross),0.40000000000009095,0.00020076541815676816
2023-04-25 07:30:00,1989.115,short,1992.0986725,1982.1530975,True,2023-04-25 12:30:00,1987.818,Trailing Take Profit (EMA Cross),1.2970000000000255,0.0006520487754604563
2023-04-26 11:30:00,1993.285,short,1996.2749275,1986.3085025000003,False,2023-04-26 11:45:00,1996.2749275,Stop Loss,-2.9899275000000216,-0.0015000000000000109
2023-04-26 13:15:00,2008.065,long,2005.0529025,2015.0932275000002,False,2023-04-26 13:30:00,2005.0529025,Stop Loss,-3.0120974999999817,-0.001499999999999991
2023-04-28 01:30:00,1990.655,long,1987.6690175,1997.6222925000002,False,2023-04-28 03:15:00,1987.6690175,Stop Loss,-2.9859824999998636,-0.0014999999999999315
2023-05-02 05:15:00,1983.575,long,1980.5996375000002,1990.5175125,False,2023-05-02 07:45:00,1980.5996375000002,Stop Loss,-2.9753624999998465,-0.0014999999999999226
2023-05-02 14:00:00,1999.148,long,1996.149278,2006.145018,True,2023-05-03 04:45:00,2015.928,Trailing Take Profit (EMA Cross),16.7800000000002,0.008393575663232638
2023-05-08 13:00:00,2022.485,short,2025.5187275,2015.4063025,False,2023-05-08 14:45:00,2025.5187275,Stop Loss,-3.033727500000168,-0.0015000000000000833
2023-05-16 12:30:00,2014.254,long,2011.232619,2021.303889,False,2023-05-16 12:45:00,2011.232619,Stop Loss,-3.021380999999792,-0.0014999999999998968
2023-05-19 02:30:00,1959.935,long,1956.9950975000002,1966.7947725000001,True,2023-05-19 10:15:00,1963.915,Trailing Take Profit (EMA Cross),3.980000000000018,0.0020306795888639256
2023-06-07 13:45:00,1969.455,long,1966.5008175,1976.3480925000001,False,2023-06-07 14:00:00,1966.5008175,Stop Loss,-2.954182499999888,-0.0014999999999999432
2023-06-08 12:15:00,1948.558,long,1945.6351630000001,1955.3779530000002,True,2023-06-09 00:00:00,1964.465,Trailing Take Profit (EMA Cross),15.906999999999925,0.008163472680823422
2023-06-13 10:45:00,1965.778,long,1962.8293330000001,1972.6582230000001,False,2023-06-13 12:00:00,1962.8293330000001,Stop Loss,-2.9486669999998867,-0.0014999999999999424
2023-06-14 12:30:00,1958.014,long,1955.076979,1964.867049,False,2023-06-14 12:45:00,1955.076979,Stop Loss,-2.937020999999959,-0.001499999999999979
